"","species_name","museum_name","location","state","country","sex","subspecies","notes","place","lat","lon"
"184","Cacatua sanguinea","ANWC","21km N Miliner Station, Hamersley Ranges ","Western Australia","Australia","m","","","21km N Miliner Station, Hamersley Ranges , Western Australia, Australia",NA,NA
"185","Cacatua sanguinea","ANWC","Kowanyama","Queensland","Australia","m","","","Kowanyama, Queensland, Australia",-15.2749595,141.8179361
"186","Cacatua sanguinea","ANWC","Kowanyama","Queensland","Australia","m","","","Kowanyama, Queensland, Australia",-15.2749595,141.8179361
"187","Cacatua sanguinea","ANWC","Noonbah","Queensland","Australia","m","","","Noonbah, Queensland, Australia",-23.958205,143.2722763
"188","Cacatua sanguinea","ANWC","Canberra","Australian Capital Territory","Australia","m","","JUV! soft bill","Canberra, Australian Capital Territory, Australia",-35.2975906,149.1012676
"189","Cacatua sanguinea","ANWC","29km NE Hillston, Lachlan River","New South Wales","Australia","m","","","29km NE Hillston, Lachlan River, New South Wales, Australia",-33.1013466387387,145.989989514456
"190","Cacatua sanguinea","ANWC","29km NE Hillston, Lachlan River","New South Wales","Australia","m","","","29km NE Hillston, Lachlan River, New South Wales, Australia",-33.1013466387387,145.989989514456
"191","Cacatua sanguinea","SA White Collection","Central Australia","Northern Territory","Australia","m","","","Central Australia, Northern Territory, Australia",-24.852347,128.9990294
"192","Cacatua sanguinea","SA White Collection","Moolooloo","South Australia","Australia","m","","","Moolooloo, South Australia, Australia",-31.0084206,138.5647309
"193","Cacatua sanguinea","SA White Collection","Moolooloo","South Australia","Australia","f","","","Moolooloo, South Australia, Australia",-31.0084206,138.5647309
"194","Cacatua sanguinea","SA White Collection","Mt Lyndhurst","South Australia","Australia","f","","","Mt Lyndhurst, South Australia, Australia",-30.0192478,138.8224564
"195","Cacatua sanguinea","SA White Collection","Innamincka","South Australia","Australia","m","","prob male","Innamincka, South Australia, Australia",-27.745643,140.7375818
"196","Cacatua sanguinea","ANWC","Point Sampson, Roebourne","Western Australia","Australia","m","westralensis ","","Point Sampson, Roebourne, Western Australia, Australia",NA,NA
"197","Cacatua sanguinea","ANWC","Cape Range NP","Western Australia","Australia","f","westralensis ","","Cape Range NP, Western Australia, Australia",-22.15885,113.9448509
"198","Cacatua sanguinea","ANWC","Cape Range NP","Western Australia","Australia","f","westralensis ","","Cape Range NP, Western Australia, Australia",-22.15885,113.9448509
"199","Cacatua sanguinea","ANWC","Cape Range NP","Western Australia","Australia","f","westralensis ","","Cape Range NP, Western Australia, Australia",-22.15885,113.9448509
"200","Cacatua sanguinea","ANWC","27km NE Toolunga Creek, Onslow","Western Australia","Australia","f","westralensis ","","27km NE Toolunga Creek, Onslow, Western Australia, Australia",NA,NA
"201","Cacatua sanguinea","ANWC","21km N Mininer Station, Hamersley Ranges ","Western Australia","Australia","f","westralensis ","","21km N Mininer Station, Hamersley Ranges , Western Australia, Australia",NA,NA
"202","Cacatua sanguinea","ANWC","54km NW Paraburdoo","Western Australia","Australia","f","westralensis ","","54km NW Paraburdoo, Western Australia, Australia",-22.7141508135135,117.141210267684
"203","Cacatua sanguinea","ANWC","40km SW Mt Tom Price","Western Australia","Australia","f","westralensis ","","40km SW Mt Tom Price, Western Australia, Australia",-23.1190779603604,117.385525860286
"204","Cacatua sanguinea","ANWC","Warramboo Creek, 312 SW Karratha","Western Australia","Australia","f","westralensis ","","Warramboo Creek, 312 SW Karratha, Western Australia, Australia",NA,NA
"205","Cacatua sanguinea","QM","Kununurra","Western Australia","Australia","m","","adults","Kununurra, Western Australia, Australia",-15.7730916,128.738839
"206","Cacatua sanguinea","QM","Kununurra","Western Australia","Australia","m","","adults","Kununurra, Western Australia, Australia",-15.7730916,128.738839
"207","Cacatua sanguinea","QM","Kununurra","Western Australia","Australia","m","","adults","Kununurra, Western Australia, Australia",-15.7730916,128.738839
"208","Cacatua sanguinea","QM","Kununurra","Western Australia","Australia","f","","adults","Kununurra, Western Australia, Australia",-15.7730916,128.738839
"209","Cacatua sanguinea","QM","Mungeranie","South Australia","Australia","m","","","Mungeranie, South Australia, Australia",-28.0153305,139.1197865
"210","Cacatua sanguinea","QM","Birdsville","Queensland","Australia","m","","","Birdsville, Queensland, Australia",-25.8980596,139.3523124
"211","Cacatua sanguinea","QM","Old Doomadgee","Queensland","Australia","m","","out of geog sync","Old Doomadgee, Queensland, Australia",-17.9364684,138.8309817
"212","Cacatua sanguinea","QM","Georgina Range, Lake Nash","Northern Territory","Australia","m","","","Georgina Range, Lake Nash, Northern Territory, Australia",NA,NA
"213","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","m","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"214","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","m","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"215","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","m","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"216","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","m","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"217","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","m","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"218","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","m","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"219","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","m","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"220","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","m","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"221","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","m","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"222","Cacatua sanguinea","QM","Leichardt River, Coolulah, 100km N Cloncurry","Queensland","Australia","m","","","Leichardt River, Coolulah, 100km N Cloncurry, Queensland, Australia",NA,140.5058305
"223","Cacatua sanguinea","QM","Leichardt River, Coolulah, 100km N Cloncurry","Queensland","Australia","m","","","Leichardt River, Coolulah, 100km N Cloncurry, Queensland, Australia",NA,140.5058305
"224","Cacatua sanguinea","QM","Leichardt Falls, Floraville","Queensland","Australia","m","","","Leichardt Falls, Floraville, Queensland, Australia",NA,NA
"225","Cacatua sanguinea","QM","Leichardt Falls, Floraville","Queensland","Australia","m","","","Leichardt Falls, Floraville, Queensland, Australia",NA,NA
"226","Cacatua sanguinea","QM","Leichardt Falls, Floraville","Queensland","Australia","m","","","Leichardt Falls, Floraville, Queensland, Australia",NA,NA
"227","Cacatua sanguinea","QM","Wernadinga","Queensland","Australia","m","","","Wernadinga, Queensland, Australia",-18.1199,139.9575406
"228","Cacatua sanguinea","QM","Birdsville","Queensland","Australia","f","","","Birdsville, Queensland, Australia",-25.8980596,139.3523124
"229","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","f","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"230","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","f","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"231","Cacatua sanguinea","QM","32km NE Lake Nash","Northern Territory","Australia","f","","","32km NE Lake Nash, Northern Territory, Australia",-20.6958656117117,138.156725388729
"232","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","f","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"233","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","f","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"234","Cacatua sanguinea","QM","37km SW Mt Isa","Queensland","Australia","f","","","37km SW Mt Isa, Queensland, Australia",-21.0623231333333,139.136746998901
"235","Cacatua sanguinea","QM","Leichardt River, Coolulah","Queensland","Australia","f","","","Leichardt River, Coolulah, Queensland, Australia",NA,NA
"236","Cacatua sanguinea","QM","Leichardt River, Coolulah","Queensland","Australia","f","","","Leichardt River, Coolulah, Queensland, Australia",NA,NA
"237","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"238","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"239","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"240","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"241","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"242","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"243","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"244","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"245","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"246","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"247","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","f","","8th record: imm","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"248","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","m","","","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"249","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","m","","","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"250","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","m","","","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"251","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","m","","","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"252","Cacatua sanguinea","QM","Bullocky Lagoon, 5km S Myra Vale","Queensland","Australia","m","","","Bullocky Lagoon, 5km S Myra Vale, Queensland, Australia",NA,NA
"253","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","m","","","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"254","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","m","","","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"255","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","m","","","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"256","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","m","","","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"257","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","m","","","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"258","Cacatua sanguinea","QM","Noonbah","Queensland","Australia","m","","","Noonbah, Queensland, Australia",-23.958205,143.2722763
"259","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","m","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"260","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","f","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"261","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","f","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"262","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","f","","1st: AD 2nd: sub","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"263","Cacatua sanguinea","QM","Flinders River Crossing, Milgarra","Queensland","Australia","f","","1st: AD 2nd: sub","Flinders River Crossing, Milgarra, Queensland, Australia",NA,NA
"264","Cacatua sanguinea","QM","Uralla, Saxby River","Queensland","Australia","f","","","Uralla, Saxby River, Queensland, Australia",NA,NA
"265","Cacatua sanguinea","QM","Uralla, Saxby River","Queensland","Australia","f","","","Uralla, Saxby River, Queensland, Australia",NA,NA
"266","Cacatua sanguinea","QM","Noonbah","Queensland","Australia","m","","","Noonbah, Queensland, Australia",-23.958205,143.2722763
"267","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","m","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"268","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","f","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"269","Cacatua sanguinea","QM","Currane, Dartmouth","Queensland","Australia","f","","","Currane, Dartmouth, Queensland, Australia",NA,NA
"270","Cacatua sanguinea","?","Kai Islands","","Indonesia","m","","","Kai Islands, , Indonesia",-5.7714884,132.73776
"271","Cacatua sanguinea","?","Kai Islands","","Indonesia","m","","","Kai Islands, , Indonesia",-5.7714884,132.73776
"272","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","m","","","Tanimber Islands, , Indonesia",NA,NA
"273","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","m","","","Tanimber Islands, , Indonesia",NA,NA
"274","Cacatua sanguinea","?","Kisser Islands","","Indonesia","f","","","Kisser Islands, , Indonesia",NA,NA
"275","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","f","","","Tanimber Islands, , Indonesia",NA,NA
"276","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","f","","","Tanimber Islands, , Indonesia",NA,NA
"277","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","f","","","Tanimber Islands, , Indonesia",NA,NA
"278","Cacatua sanguinea","?","Tanimber Islands","","Indonesia","f","","","Tanimber Islands, , Indonesia",NA,NA
"279","Cacatua sanguinea","?","Murchison Goldfield, Lake Way","Western Australia","Australia","m","","type of westralensis","Murchison Goldfield, Lake Way, Western Australia, Australia",NA,NA
"280","Cacatua sanguinea","?","Point Cloates","Western Australia","Australia","m","","","Point Cloates, Western Australia, Australia",-22.7165105,113.6706466
"281","Cacatua sanguinea","?","Fitzroy River (NWA)","Western Australia","Australia","m","","","Fitzroy River (NWA), Western Australia, Australia",NA,NA
"282","Cacatua sanguinea","?","Oobagooma","Western Australia","Australia","m","","","Oobagooma, Western Australia, Australia",NA,NA
"283","Cacatua sanguinea","?","Flora Valley","Western Australia","Australia","m","","","Flora Valley, Western Australia, Australia",-18.3230548,128.0031516
"284","Cacatua sanguinea","?","Parry's Creek","Western Australia","Australia","m","","type of subdistincta ","Parry's Creek, Western Australia, Australia",-32.056427,115.8584915
"285","Cacatua sanguinea","?","Daly River","Northern Territory","Australia","m","","","Daly River, Northern Territory, Australia",-13.7504475,130.6886391
"286","Cacatua sanguinea","?","Melville Island","Northern Territory","Australia","m","","1st: type of apsleyi","Melville Island, Northern Territory, Australia",-11.5521795,130.9727399
"287","Cacatua sanguinea","?","Melville Island","Northern Territory","Australia","m","","1st: type of apsleyi","Melville Island, Northern Territory, Australia",-11.5521795,130.9727399
"288","Cacatua sanguinea","?","South Alligator River","Northern Territory","Australia","m","","1st: type of distincta","South Alligator River, Northern Territory, Australia",-13.3493717,132.3629413
"289","Cacatua sanguinea","?","South Alligator River","Northern Territory","Australia","m","","1st: type of distincta","South Alligator River, Northern Territory, Australia",-13.3493717,132.3629413
"290","Cacatua sanguinea","?","Alexandria","Queensland","Australia","m","","","Alexandria, Queensland, Australia",-16.1910694,145.4410108
"291","Cacatua sanguinea","?","Normanton","Queensland","Australia","m","","1st: type of normantoni","Normanton, Queensland, Australia",-17.9075619,140.933684
"292","Cacatua sanguinea","?","Normanton","Queensland","Australia","m","","1st: type of normantoni","Normanton, Queensland, Australia",-17.9075619,140.933684
"293","Cacatua sanguinea","?","Vindex","Queensland","Australia","m","","","Vindex, Queensland, Australia",-22.6141474,143.4000845
"294","Cacatua sanguinea","?","Yanco Glen","New South Wales","Australia","m","","type of ashbyi","Yanco Glen, New South Wales, Australia",-31.7143152,141.5758153
"295","Cacatua sanguinea","?","Broken Hill","New South Wales","Australia","m","","","Broken Hill, New South Wales, Australia",-31.965,141.4511111
"296","Cacatua sanguinea","?","Point Cloates","Western Australia","Australia","f","","","Point Cloates, Western Australia, Australia",-22.7165105,113.6706466
"297","Cacatua sanguinea","?","Yardie Creek","Western Australia","Australia","f","","","Yardie Creek, Western Australia, Australia",-22.2691809,113.9353035
"298","Cacatua sanguinea","?","Parry's Creek","Western Australia","Australia","f","","1st: sub","Parry's Creek, Western Australia, Australia",-32.056427,115.8584915
"299","Cacatua sanguinea","?","Parry's Creek","Western Australia","Australia","f","","1st: sub","Parry's Creek, Western Australia, Australia",-32.056427,115.8584915
"300","Cacatua sanguinea","?","Flora Valley","Western Australia","Australia","f","","","Flora Valley, Western Australia, Australia",-18.3230548,128.0031516
"301","Cacatua sanguinea","?","Daly River","Northern Territory","Australia","f","","","Daly River, Northern Territory, Australia",-13.7504475,130.6886391
"302","Cacatua sanguinea","?","Melville Island","Northern Territory","Australia","f","","","Melville Island, Northern Territory, Australia",-11.5521795,130.9727399
"303","Cacatua sanguinea","?","Melville Island","Northern Territory","Australia","f","","","Melville Island, Northern Territory, Australia",-11.5521795,130.9727399
"304","Cacatua sanguinea","?","South Alligator River","Northern Territory","Australia","f","","","South Alligator River, Northern Territory, Australia",-13.3493717,132.3629413
"305","Cacatua sanguinea","?","South Alligator River","Northern Territory","Australia","f","","","South Alligator River, Northern Territory, Australia",-13.3493717,132.3629413
"306","Cacatua sanguinea","?","South Alligator River","Northern Territory","Australia","f","","","South Alligator River, Northern Territory, Australia",-13.3493717,132.3629413
"307","Cacatua sanguinea","?","Normanton","Queensland","Australia","f","","","Normanton, Queensland, Australia",-17.9075619,140.933684
"308","Cacatua sanguinea","?","Normanton","Queensland","Australia","f","","","Normanton, Queensland, Australia",-17.9075619,140.933684
"309","Cacatua sanguinea","?","Normanton","Queensland","Australia","f","","","Normanton, Queensland, Australia",-17.9075619,140.933684
"310","Cacatua sanguinea","?","Normanton","Queensland","Australia","f","","","Normanton, Queensland, Australia",-17.9075619,140.933684
"311","Cacatua sanguinea","?","Birdsville","Queensland","Australia","f","","","Birdsville, Queensland, Australia",-25.8980596,139.3523124
"312","Cacatua sanguinea","?","Olary","South Australia","Australia","f","","ad by wing tip","Olary, South Australia, Australia",-32.2803245,140.3265421
"313","Cacatua sanguinea","?","Yanco Glen","New South Wales","Australia","f","","","Yanco Glen, New South Wales, Australia",-31.7143152,141.5758153
"314","Cacatua sanguinea","MV","Borden","Western Australia","Australia","m","","","Borden, Western Australia, Australia",-34.0717971,118.2632954
"315","Cacatua sanguinea","MV","Exmouth","Western Australia","Australia","m","","","Exmouth, Western Australia, Australia",-22.2924716,114.1469586
"316","Cacatua sanguinea","MV","Carnarvon","Western Australia","Australia","m","","","Carnarvon, Western Australia, Australia",-24.8826131,113.6576486
"317","Cacatua sanguinea","MV","Lake Way","Western Australia","Australia","m","","","Lake Way, Western Australia, Australia",-26.8159106,120.3739488
"318","Cacatua sanguinea","MV","NW Cape","Western Australia","Australia","m","","","NW Cape, Western Australia, Australia",-21.924124,114.0296931
"319","Cacatua sanguinea","MV","Derby","Western Australia","Australia","m","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"320","Cacatua sanguinea","MV","Derby","Western Australia","Australia","m","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"321","Cacatua sanguinea","MV","Ord Irrigation","Western Australia","Australia","m","","","Ord Irrigation, Western Australia, Australia",NA,NA
"322","Cacatua sanguinea","MV","Oenpelli","Northern Territory","Australia","m","","","Oenpelli, Northern Territory, Australia",-12.324689,133.0536179
"323","Cacatua sanguinea","MV","Groote Eylandt","Northern Territory","Australia","m","","","Groote Eylandt, Northern Territory, Australia",-13.9805252,136.5868801
"324","Cacatua sanguinea","MV","Marla, SA","South Australia","Australia","m","","","Marla, SA, South Australia, Australia",-27.30312,133.6217946
"325","Cacatua sanguinea","MV","Marla, SA","South Australia","Australia","m","","","Marla, SA, South Australia, Australia",-27.30312,133.6217946
"326","Cacatua sanguinea","MV","Richman Valley, Flinders Ranges","South Australia","Australia","m","","","Richman Valley, Flinders Ranges, South Australia, Australia",-32.3557221,138.0388389
"327","Cacatua sanguinea","MV","Wilpera, Flinders Ranges","South Australia","Australia","m","","","Wilpera, Flinders Ranges, South Australia, Australia",NA,NA
"328","Cacatua sanguinea","MV","Mildura","Victoria","Australia","m","","","Mildura, Victoria, Australia",-34.195274,142.1503146
"329","Cacatua sanguinea","MV","Merbein","Victoria","Australia","m","","","Merbein, Victoria, Australia",-34.167621,142.0581482
"330","Cacatua sanguinea","MV","Merbein","Victoria","Australia","m","","","Merbein, Victoria, Australia",-34.167621,142.0581482
"331","Cacatua sanguinea","MV","Merbein","Victoria","Australia","m","","","Merbein, Victoria, Australia",-34.167621,142.0581482
"332","Cacatua sanguinea","MV","Merbein","Victoria","Australia","m","","","Merbein, Victoria, Australia",-34.167621,142.0581482
"333","Cacatua sanguinea","MV","Lake Albacutya","Victoria","Australia","m","","","Lake Albacutya, Victoria, Australia",-35.7487868,141.9711849
"334","Cacatua sanguinea","MV","Borden","Western Australia","Australia","f","","","Borden, Western Australia, Australia",-34.0717971,118.2632954
"335","Cacatua sanguinea","MV","Cape Range NP","Western Australia","Australia","f","","","Cape Range NP, Western Australia, Australia",-22.15885,113.9448509
"336","Cacatua sanguinea","MV","Lake Way","Western Australia","Australia","f","","","Lake Way, Western Australia, Australia",-26.8159106,120.3739488
"337","Cacatua sanguinea","MV","Dampier Island","Western Australia","Australia","f","","","Dampier Island, Western Australia, Australia",-25.5113283,113.0136472
"338","Cacatua sanguinea","MV","Dampier Island","Western Australia","Australia","f","","","Dampier Island, Western Australia, Australia",-25.5113283,113.0136472
"339","Cacatua sanguinea","MV","Minilya River","Western Australia","Australia","f","","","Minilya River, Western Australia, Australia",-23.9659406,115.0545573
"340","Cacatua sanguinea","MV","Ord Irrigation","Western Australia","Australia","f","","","Ord Irrigation, Western Australia, Australia",NA,NA
"341","Cacatua sanguinea","MV","Ord Irrigation","Western Australia","Australia","f","","","Ord Irrigation, Western Australia, Australia",NA,NA
"342","Cacatua sanguinea","MV","Oenpelli","Northern Territory","Australia","f","","","Oenpelli, Northern Territory, Australia",-12.324689,133.0536179
"343","Cacatua sanguinea","MV","Oenpelli","Northern Territory","Australia","f","","","Oenpelli, Northern Territory, Australia",-12.324689,133.0536179
"344","Cacatua sanguinea","MV","Richman Valley, Flinders Ranges","South Australia","Australia","f","","","Richman Valley, Flinders Ranges, South Australia, Australia",-32.3557221,138.0388389
"345","Cacatua sanguinea","MV","Richman Valley, Flinders Ranges","South Australia","Australia","f","","","Richman Valley, Flinders Ranges, South Australia, Australia",-32.3557221,138.0388389
"346","Cacatua sanguinea","MV","Frome Downs","South Australia","Australia","f","","","Frome Downs, South Australia, Australia",-30.5763665,140.1748096
"347","Cacatua sanguinea","MV","Little Murray River","Victoria","Australia","f","","","Little Murray River, Victoria, Australia",-35.3513568,143.5671348
"348","Cacatua sanguinea","MV","Whyjouta Station","New South Wales","Australia","f","","","Whyjouta Station, New South Wales, Australia",NA,NA
"349","Cacatua sanguinea","ANWC","Bulloo River Station","Northern Territory","Australia","m","","","Bulloo River Station, Northern Territory, Australia",NA,NA
"350","Cacatua sanguinea","ANWC","Annaburroo Station","Northern Territory","Australia","m","","main plume missing","Annaburroo Station, Northern Territory, Australia",NA,NA
"351","Cacatua sanguinea","ANWC","Mountain Valley Station","Northern Territory","Australia","m","","","Mountain Valley Station, Northern Territory, Australia",NA,NA
"352","Cacatua sanguinea","ANWC","Mountain Valley Station","Northern Territory","Australia","m","","","Mountain Valley Station, Northern Territory, Australia",NA,NA
"353","Cacatua sanguinea","ANWC","Koolpinyah","Northern Territory","Australia","f","","","Koolpinyah, Northern Territory, Australia",-12.359574,131.2135
"354","Cacatua sanguinea","ANWC","Koolpinyah","Northern Territory","Australia","f","","","Koolpinyah, Northern Territory, Australia",-12.359574,131.2135
"355","Cacatua sanguinea","ANWC","Annaburroo Station","Northern Territory","Australia","f","","main plume missing","Annaburroo Station, Northern Territory, Australia",NA,NA
"356","Cacatua sanguinea","ANWC","28km SE Wyndham","Western Australia","Australia","m","","","28km SE Wyndham, Western Australia, Australia",-15.7390499522523,128.385375690921
"357","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"358","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"359","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"360","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"361","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"362","Cacatua sanguinea","ANWC","35km S Broome","Western Australia","Australia","m","","","35km S Broome, Western Australia, Australia",-18.2720062153153,122.2240181
"363","Cacatua sanguinea","ANWC","35km S Broome","Western Australia","Australia","m","","","35km S Broome, Western Australia, Australia",-18.2720062153153,122.2240181
"364","Cacatua sanguinea","ANWC","Doon Doon Roadhouse","Western Australia","Australia","m","","","Doon Doon Roadhouse, Western Australia, Australia",-16.3086414,128.2475834
"365","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"366","Cacatua sanguinea","ANWC","10km SE Bulka Station","Western Australia","Australia","m","","","10km SE Bulka Station, Western Australia, Australia",NA,NA
"367","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"368","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"369","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"370","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"371","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"372","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"373","Cacatua sanguinea","ANWC","Derby","Western Australia","Australia","-","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"374","Cacatua sanguinea","SAMA + SA White","Fitzroy River (NWA)","Queensland","Australia","m","","","Fitzroy River (NWA), Queensland, Australia",NA,NA
